method,group_id,file_path,group_size,distinct_classes,distinct_splits,reason_codes,group_members
knee_identity,knee:9023935_R,kaggle/auto_test/0/9023935_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9023935_1.png[0/auto_test] ; kaggle/test/0/9023935R.png[0/test]
knee_identity,knee:9023935_R,kaggle/test/0/9023935R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9023935_1.png[0/auto_test] ; kaggle/test/0/9023935R.png[0/test]
knee_identity,knee:9024409_L,kaggle/auto_test/0/9024409_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9024409_2.png[0/auto_test] ; kaggle/test/0/9024409L.png[0/test]
knee_identity,knee:9024409_L,kaggle/test/0/9024409L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9024409_2.png[0/auto_test] ; kaggle/test/0/9024409L.png[0/test]
knee_identity,knee:9024409_R,kaggle/auto_test/0/9024409_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9024409_1.png[0/auto_test] ; kaggle/test/0/9024409R.png[0/test]
knee_identity,knee:9024409_R,kaggle/test/0/9024409R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9024409_1.png[0/auto_test] ; kaggle/test/0/9024409R.png[0/test]
knee_identity,knee:9026934_R,kaggle/auto_test/2/9026934_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9026934_1.png[2/auto_test] ; kaggle/test/2/9026934R.png[2/test]
knee_identity,knee:9026934_R,kaggle/test/2/9026934R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9026934_1.png[2/auto_test] ; kaggle/test/2/9026934R.png[2/test]
knee_identity,knee:9027422_L,kaggle/auto_test/3/9027422_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9027422_2.png[3/auto_test] ; kaggle/test/3/9027422L.png[3/test]
knee_identity,knee:9027422_L,kaggle/test/3/9027422L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9027422_2.png[3/auto_test] ; kaggle/test/3/9027422L.png[3/test]
knee_identity,knee:9027422_R,kaggle/auto_test/2/9027422_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9027422_1.png[2/auto_test] ; kaggle/test/2/9027422R.png[2/test]
knee_identity,knee:9027422_R,kaggle/test/2/9027422R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9027422_1.png[2/auto_test] ; kaggle/test/2/9027422R.png[2/test]
knee_identity,knee:9028786_L,kaggle/auto_test/0/9028786_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9028786_2.png[0/auto_test] ; kaggle/test/0/9028786L.png[0/test]
knee_identity,knee:9028786_L,kaggle/test/0/9028786L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9028786_2.png[0/auto_test] ; kaggle/test/0/9028786L.png[0/test]
knee_identity,knee:9028786_R,kaggle/auto_test/2/9028786_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9028786_1.png[2/auto_test] ; kaggle/test/2/9028786R.png[2/test]
knee_identity,knee:9028786_R,kaggle/test/2/9028786R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9028786_1.png[2/auto_test] ; kaggle/test/2/9028786R.png[2/test]
knee_identity,knee:9030418_L,kaggle/auto_test/0/9030418_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9030418_2.png[0/auto_test] ; kaggle/test/0/9030418L.png[0/test]
knee_identity,knee:9030418_L,kaggle/test/0/9030418L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9030418_2.png[0/auto_test] ; kaggle/test/0/9030418L.png[0/test]
knee_identity,knee:9030418_R,kaggle/auto_test/0/9030418_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9030418_1.png[0/auto_test] ; kaggle/test/0/9030418R.png[0/test]
knee_identity,knee:9030418_R,kaggle/test/0/9030418R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9030418_1.png[0/auto_test] ; kaggle/test/0/9030418R.png[0/test]
knee_identity,knee:9034991_L,kaggle/auto_test/2/9034991_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9034991_2.png[2/auto_test] ; kaggle/test/2/9034991L.png[2/test]
knee_identity,knee:9034991_L,kaggle/test/2/9034991L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9034991_2.png[2/auto_test] ; kaggle/test/2/9034991L.png[2/test]
knee_identity,knee:9034991_R,kaggle/auto_test/2/9034991_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9034991_1.png[2/auto_test] ; kaggle/test/2/9034991R.png[2/test]
knee_identity,knee:9034991_R,kaggle/test/2/9034991R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9034991_1.png[2/auto_test] ; kaggle/test/2/9034991R.png[2/test]
knee_identity,knee:9035317_L,kaggle/auto_test/2/9035317_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9035317_2.png[2/auto_test] ; kaggle/test/2/9035317L.png[2/test]
knee_identity,knee:9035317_L,kaggle/test/2/9035317L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9035317_2.png[2/auto_test] ; kaggle/test/2/9035317L.png[2/test]
knee_identity,knee:9035317_R,kaggle/auto_test/1/9035317_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9035317_1.png[1/auto_test] ; kaggle/test/1/9035317R.png[1/test]
knee_identity,knee:9035317_R,kaggle/test/1/9035317R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9035317_1.png[1/auto_test] ; kaggle/test/1/9035317R.png[1/test]
knee_identity,knee:9035779_R,kaggle/auto_test/0/9035779_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9035779_1.png[0/auto_test] ; kaggle/test/0/9035779R.png[0/test]
knee_identity,knee:9035779_R,kaggle/test/0/9035779R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9035779_1.png[0/auto_test] ; kaggle/test/0/9035779R.png[0/test]
knee_identity,knee:9037494_L,kaggle/auto_test/3/9037494_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9037494_2.png[3/auto_test] ; kaggle/test/3/9037494L.png[3/test]
knee_identity,knee:9037494_L,kaggle/test/3/9037494L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9037494_2.png[3/auto_test] ; kaggle/test/3/9037494L.png[3/test]
knee_identity,knee:9037494_R,kaggle/auto_test/3/9037494_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9037494_1.png[3/auto_test] ; kaggle/test/3/9037494R.png[3/test]
knee_identity,knee:9037494_R,kaggle/test/3/9037494R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9037494_1.png[3/auto_test] ; kaggle/test/3/9037494R.png[3/test]
knee_identity,knee:9043461_L,kaggle/auto_test/0/9043461_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9043461_2.png[0/auto_test] ; kaggle/test/0/9043461L.png[0/test]
knee_identity,knee:9043461_L,kaggle/test/0/9043461L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9043461_2.png[0/auto_test] ; kaggle/test/0/9043461L.png[0/test]
knee_identity,knee:9043461_R,kaggle/auto_test/0/9043461_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9043461_1.png[0/auto_test] ; kaggle/test/0/9043461R.png[0/test]
knee_identity,knee:9043461_R,kaggle/test/0/9043461R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9043461_1.png[0/auto_test] ; kaggle/test/0/9043461R.png[0/test]
knee_identity,knee:9046206_L,kaggle/auto_test/3/9046206_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9046206_2.png[3/auto_test] ; kaggle/test/3/9046206L.png[3/test]
knee_identity,knee:9046206_L,kaggle/test/3/9046206L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9046206_2.png[3/auto_test] ; kaggle/test/3/9046206L.png[3/test]
knee_identity,knee:9046206_R,kaggle/auto_test/1/9046206_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9046206_1.png[1/auto_test] ; kaggle/test/1/9046206R.png[1/test]
knee_identity,knee:9046206_R,kaggle/test/1/9046206R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9046206_1.png[1/auto_test] ; kaggle/test/1/9046206R.png[1/test]
knee_identity,knee:9047539_R,kaggle/auto_test/0/9047539_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9047539_1.png[0/auto_test] ; kaggle/test/0/9047539R.png[0/test]
knee_identity,knee:9047539_R,kaggle/test/0/9047539R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9047539_1.png[0/auto_test] ; kaggle/test/0/9047539R.png[0/test]
knee_identity,knee:9048192_R,kaggle/auto_test/3/9048192_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9048192_1.png[3/auto_test] ; kaggle/test/3/9048192R.png[3/test]
knee_identity,knee:9048192_R,kaggle/test/3/9048192R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9048192_1.png[3/auto_test] ; kaggle/test/3/9048192R.png[3/test]
knee_identity,knee:9048308_R,kaggle/auto_test/0/9048308_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9048308_1.png[0/auto_test] ; kaggle/test/0/9048308R.png[0/test]
knee_identity,knee:9048308_R,kaggle/test/0/9048308R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9048308_1.png[0/auto_test] ; kaggle/test/0/9048308R.png[0/test]
knee_identity,knee:9048789_R,kaggle/auto_test/1/9048789_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9048789_1.png[1/auto_test] ; kaggle/test/1/9048789R.png[1/test]
knee_identity,knee:9048789_R,kaggle/test/1/9048789R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9048789_1.png[1/auto_test] ; kaggle/test/1/9048789R.png[1/test]
knee_identity,knee:9049223_L,kaggle/auto_test/2/9049223_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049223_2.png[2/auto_test] ; kaggle/test/2/9049223L.png[2/test]
knee_identity,knee:9049223_L,kaggle/test/2/9049223L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049223_2.png[2/auto_test] ; kaggle/test/2/9049223L.png[2/test]
knee_identity,knee:9049223_R,kaggle/auto_test/2/9049223_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049223_1.png[2/auto_test] ; kaggle/test/2/9049223R.png[2/test]
knee_identity,knee:9049223_R,kaggle/test/2/9049223R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049223_1.png[2/auto_test] ; kaggle/test/2/9049223R.png[2/test]
knee_identity,knee:9049447_L,kaggle/auto_test/1/9049447_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049447_2.png[1/auto_test] ; kaggle/test/1/9049447L.png[1/test]
knee_identity,knee:9049447_L,kaggle/test/1/9049447L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049447_2.png[1/auto_test] ; kaggle/test/1/9049447L.png[1/test]
knee_identity,knee:9049447_R,kaggle/auto_test/0/9049447_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9049447_1.png[0/auto_test] ; kaggle/test/0/9049447R.png[0/test]
knee_identity,knee:9049447_R,kaggle/test/0/9049447R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9049447_1.png[0/auto_test] ; kaggle/test/0/9049447R.png[0/test]
knee_identity,knee:9049706_L,kaggle/auto_test/3/9049706_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9049706_2.png[3/auto_test] ; kaggle/test/3/9049706L.png[3/test]
knee_identity,knee:9049706_L,kaggle/test/3/9049706L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9049706_2.png[3/auto_test] ; kaggle/test/3/9049706L.png[3/test]
knee_identity,knee:9049706_R,kaggle/auto_test/2/9049706_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049706_1.png[2/auto_test] ; kaggle/test/2/9049706R.png[2/test]
knee_identity,knee:9049706_R,kaggle/test/2/9049706R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9049706_1.png[2/auto_test] ; kaggle/test/2/9049706R.png[2/test]
knee_identity,knee:9049999_L,kaggle/auto_test/1/9049999_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049999_2.png[1/auto_test] ; kaggle/test/1/9049999L.png[1/test]
knee_identity,knee:9049999_L,kaggle/test/1/9049999L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049999_2.png[1/auto_test] ; kaggle/test/1/9049999L.png[1/test]
knee_identity,knee:9049999_R,kaggle/auto_test/1/9049999_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049999_1.png[1/auto_test] ; kaggle/test/1/9049999R.png[1/test]
knee_identity,knee:9049999_R,kaggle/test/1/9049999R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9049999_1.png[1/auto_test] ; kaggle/test/1/9049999R.png[1/test]
knee_identity,knee:9055038_R,kaggle/auto_test/1/9055038_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9055038_1.png[1/auto_test] ; kaggle/test/1/9055038R.png[1/test]
knee_identity,knee:9055038_R,kaggle/test/1/9055038R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9055038_1.png[1/auto_test] ; kaggle/test/1/9055038R.png[1/test]
knee_identity,knee:9055361_L,kaggle/auto_test/0/9055361_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9055361_2.png[0/auto_test] ; kaggle/test/0/9055361L.png[0/test]
knee_identity,knee:9055361_L,kaggle/test/0/9055361L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9055361_2.png[0/auto_test] ; kaggle/test/0/9055361L.png[0/test]
knee_identity,knee:9055361_R,kaggle/auto_test/1/9055361_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9055361_1.png[1/auto_test] ; kaggle/test/1/9055361R.png[1/test]
knee_identity,knee:9055361_R,kaggle/test/1/9055361R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9055361_1.png[1/auto_test] ; kaggle/test/1/9055361R.png[1/test]
knee_identity,knee:9055836_R,kaggle/auto_test/4/9055836_1.png,2,4,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/4/9055836_1.png[4/auto_test] ; kaggle/test/4/9055836R.png[4/test]
knee_identity,knee:9055836_R,kaggle/test/4/9055836R.png,2,4,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/4/9055836_1.png[4/auto_test] ; kaggle/test/4/9055836R.png[4/test]
knee_identity,knee:9056326_L,kaggle/auto_test/3/9056326_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9056326_2.png[3/auto_test] ; kaggle/test/3/9056326L.png[3/test]
knee_identity,knee:9056326_L,kaggle/test/3/9056326L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9056326_2.png[3/auto_test] ; kaggle/test/3/9056326L.png[3/test]
knee_identity,knee:9056326_R,kaggle/auto_test/3/9056326_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9056326_1.png[3/auto_test] ; kaggle/test/3/9056326R.png[3/test]
knee_identity,knee:9056326_R,kaggle/test/3/9056326R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9056326_1.png[3/auto_test] ; kaggle/test/3/9056326R.png[3/test]
knee_identity,knee:9057327_R,kaggle/auto_test/2/9057327_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9057327_1.png[2/auto_test] ; kaggle/test/2/9057327R.png[2/test]
knee_identity,knee:9057327_R,kaggle/test/2/9057327R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9057327_1.png[2/auto_test] ; kaggle/test/2/9057327R.png[2/test]
knee_identity,knee:9059837_L,kaggle/auto_test/2/9059837_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9059837_2.png[2/auto_test] ; kaggle/test/2/9059837L.png[2/test]
knee_identity,knee:9059837_L,kaggle/test/2/9059837L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9059837_2.png[2/auto_test] ; kaggle/test/2/9059837L.png[2/test]
knee_identity,knee:9059837_R,kaggle/auto_test/0/9059837_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9059837_1.png[0/auto_test] ; kaggle/test/0/9059837R.png[0/test]
knee_identity,knee:9059837_R,kaggle/test/0/9059837R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9059837_1.png[0/auto_test] ; kaggle/test/0/9059837R.png[0/test]
knee_identity,knee:9062161_L,kaggle/auto_test/0/9062161_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9062161_2.png[0/auto_test] ; kaggle/test/0/9062161L.png[0/test]
knee_identity,knee:9062161_L,kaggle/test/0/9062161L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9062161_2.png[0/auto_test] ; kaggle/test/0/9062161L.png[0/test]
knee_identity,knee:9062161_R,kaggle/auto_test/0/9062161_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9062161_1.png[0/auto_test] ; kaggle/test/0/9062161R.png[0/test]
knee_identity,knee:9062161_R,kaggle/test/0/9062161R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9062161_1.png[0/auto_test] ; kaggle/test/0/9062161R.png[0/test]
knee_identity,knee:9062328_L,kaggle/auto_test/2/9062328_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9062328_2.png[2/auto_test] ; kaggle/test/2/9062328L.png[2/test]
knee_identity,knee:9062328_L,kaggle/test/2/9062328L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9062328_2.png[2/auto_test] ; kaggle/test/2/9062328L.png[2/test]
knee_identity,knee:9062328_R,kaggle/auto_test/2/9062328_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9062328_1.png[2/auto_test] ; kaggle/test/2/9062328R.png[2/test]
knee_identity,knee:9062328_R,kaggle/test/2/9062328R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9062328_1.png[2/auto_test] ; kaggle/test/2/9062328R.png[2/test]
knee_identity,knee:9066155_L,kaggle/auto_test/0/9066155_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9066155_2.png[0/auto_test] ; kaggle/test/0/9066155L.png[0/test]
knee_identity,knee:9066155_L,kaggle/test/0/9066155L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9066155_2.png[0/auto_test] ; kaggle/test/0/9066155L.png[0/test]
knee_identity,knee:9066155_R,kaggle/auto_test/3/9066155_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9066155_1.png[3/auto_test] ; kaggle/test/3/9066155R.png[3/test]
knee_identity,knee:9066155_R,kaggle/test/3/9066155R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9066155_1.png[3/auto_test] ; kaggle/test/3/9066155R.png[3/test]
knee_identity,knee:9067811_L,kaggle/auto_test/0/9067811_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9067811_2.png[0/auto_test] ; kaggle/test/0/9067811L.png[0/test]
knee_identity,knee:9067811_L,kaggle/test/0/9067811L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9067811_2.png[0/auto_test] ; kaggle/test/0/9067811L.png[0/test]
knee_identity,knee:9067811_R,kaggle/auto_test/0/9067811_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9067811_1.png[0/auto_test] ; kaggle/test/0/9067811R.png[0/test]
